URL,POI,Latitude,Longitude,Altitude,Date,Name,Credit,Category,Link
[:globe_with_meridians:](1/Readme.md),1,4.712169444444444,-73.8198361111111,3733.41,2023-05-03,Antigua mina de caliza CEMEX,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/1/Readme.md
[:globe_with_meridians:](10/Readme.md),10,9.5332223,-73.4627698,57.73,2013-07-03,Arroyo San Antonio - Erosión remontante,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/10/Readme.md
[:globe_with_meridians:](11/Readme.md),11,9.5384802,-73.5215662,39.24,2013-07-03,Arroyo San Antonio - Paso de vía en entrega Realineamiento #4,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/11/Readme.md
[:globe_with_meridians:](12/Readme.md),12,9.531024,-73.462601, ,2018-04-25,Arroyo San Antonio - Erosión remontante - Estructuras de agradación,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/12/Readme.md
[:globe_with_meridians:](13/Readme.md),13,9.528337,-73.507306, ,2018-04-25,Arroyo San Antonio - Realineamiento # 4 - Construcción e inicio de operación,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/13/Readme.md
[:globe_with_meridians:](14/Readme.md),14,9.529024,-73.508897, ,2018-04-25,Arroyo San Antonio - Paso de vía minero,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/14/Readme.md
[:globe_with_meridians:](15/Readme.md),15,9.519911,-73.483261, ,2018-04-25,Arroyo San Antonio - Estructura escalonada - Entrega Caño Melánquez,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/15/Readme.md
[:globe_with_meridians:](16/Readme.md),16,9.517357,-73.469932, ,2018-04-25,Arroyo San Antonio - Estructura escalonada,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/16/Readme.md
[:globe_with_meridians:](17/Readme.md),17,9.525125,-73.46366, ,2018-04-25,Arroyo San Antonio - Realineamiento #4 - Construcción inicio desviación,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/17/Readme.md
[:globe_with_meridians:](18/Readme.md),18,9.492937,-73.518891, ,2022-04-27,Arroyo Las Ánimas - Estructura de repartición,rcfdtools & others,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/18/Readme.md
[:globe_with_meridians:](19/Readme.md),19,9.528783,-73.506095, ,2022-04-27,A Arroyo San Antonio - Descarga piscina sedimentación,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/19/Readme.md
[:globe_with_meridians:](2/Readme.md),2,4.678047222222222,-73.79294444444444,3730.03,2023-05-03,Mirador Laguna Seca,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/2/Readme.md
[:globe_with_meridians:](20/Readme.md),20,9.538404,-73.521755, ,2022-04-27,Arroyo San Antonio - Paso de vía en entrega Realineamiento #4,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/20/Readme.md
[:globe_with_meridians:](21/Readme.md),21,9.549353,-73.482781, ,2022-04-27,Canal de prueba - Realineamiento por retrollenado,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/21/Readme.md
[:globe_with_meridians:](22/Readme.md),22,5.013062,-74.4782647, ,2024-05-10,"Visita técnica Universidad Escuela Colombiana de Ingeniería Julio Garavito a la ESP Villeta - Cundinamarca - Colombia. Agradecimientos especiales a la Ingeniera Ana Vitalia Gonzalez Suavita, gerente de la E.S.P. por concedernos este espacio y al Ingeniero Diego Mauricio Hernández Toro - Director técnico AAA, por compartir su experiencia profesional y conocimientos con los estudiantes y profesores. Información complementaria en https://espvilleta.gov.co",rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/22/Readme.md
[:globe_with_meridians:](23/Readme.md),23,5.217477777777778,-73.58726388888888,2817.686730506156,2024-05-31,"Visita técnica Universidad Escuela Colombiana de Ingeniería Julio Garavito con Empresas Públicas de Cundinamarca - EPC a la PTAP del municipio de Villapinzón - Cundinamarca - Colombia (aducción de 2km Ø8in a Ø6in, Q operación ±16 lps, cobertura de distribución urbana).",rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/23/Readme.md
[:globe_with_meridians:](24/Readme.md),24,40.400341,-105.663741,3685.92,2024-07-22,"Rocky Mountain National Park (across the park, glacier, rocks, mountains), Colorado, U.S.",rcfdtools,Field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/Readme.md
[:globe_with_meridians:](25/Readme.md),25,40.375469,-105.486357,2271.2932454695224,2024-07-22,"Lake Estes & Spillway, Estes Park, Colorado, U.S.",rcfdtools,Field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/Readme.md
[:globe_with_meridians:](26/Readme.md),26,39.635192,-104.995979,1633.14,"Southwest Greenbelt Park (open concrete channel with grass valey section), Englewood, Colorado, U.S.",rcfdtools,Field visit,,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/Readme.md
[:globe_with_meridians:](27/Readme.md),27,40.3767,-105.518536,2293.83,"Big Thompson River, Estes Park, Colorado, U.S.",rcfdtools,Field visit,,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/Readme.md
[:globe_with_meridians:](28/Readme.md),28,39.658778,-104.998175,1616.93,"Little Dry Creek (river junction), Englewood, Colorado, U.S.",rcfdtools,Field visit,,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/Readme.md
[:globe_with_meridians:](3/Readme.md),3,4.634402777777777,-73.72457222222222,3051.38,2023-05-03,Campamento EAB. Estación climatológica Chuza Monterredondo,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/3/Readme.md
[:globe_with_meridians:](4/Readme.md),4,4.585705555555555,-73.72865555555556,3402.35,2023-05-03,Frailejones - Ruilopezia (Espeletia),rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/4/Readme.md
[:globe_with_meridians:](5/Readme.md),5,4.5409,-73.75708888888889,3220.78,2023-05-03,Localización futura presa Río La Playa - Guatiquía,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/5/Readme.md
[:globe_with_meridians:](6/Readme.md),6,4.532322222222223,-73.74963611111112,3234.2,2023-05-03,Laguna Chingaza,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/6/Readme.md
[:globe_with_meridians:](7/Readme.md),7,4.537927777777778,-73.72825833333333,3074.0,2023-05-03,Tunel derivador Río Guatiquía a Embalse Chuza,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/7/Readme.md
[:globe_with_meridians:](8/Readme.md),8,9.559278,-73.458466,71.31,2013-07-03,Embalse Paujil,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/8/Readme.md
[:globe_with_meridians:](9/Readme.md),9,9.5532847,-73.4642336,70.18,2013-07-04,Paso de vía Canal Paujil,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/9/Readme.md
